5.5935e+10	98.28	97.62
5.7988e+10	98.678	98.019
6.0117e+10	99.067	98.412
6.2323e+10	99.445	98.798
6.461e+10	99.813	99.175
6.6982e+10	100.17	99.542
6.944e+10	100.51	99.899
7.1989e+10	100.84	100.25
7.4631e+10	101.16	100.58
7.737e+10	101.46	100.9
8.0209e+10	101.75	101.21
8.3153e+10	102.03	101.51
8.6205e+10	102.29	101.8
8.9369e+10	102.54	102.07
9.2649e+10	102.77	102.33
9.6049e+10	103	102.58
9.9575e+10	103.21	102.81
1.0323e+11	103.41	103.04
1.0702e+11	103.59	103.25
1.1095e+11	103.77	103.45
1.1502e+11	103.93	103.64
1.1924e+11	104.08	103.82
1.2362e+11	104.23	103.98
1.2815e+11	104.36	104.14
1.3286e+11	104.49	104.29
1.3773e+11	104.6	104.43
1.4279e+11	104.71	104.55
1.4803e+11	104.81	104.68
1.5346e+11	104.91	104.79
1.5909e+11	104.99	104.89
1.6493e+11	105.07	104.99
1.7098e+11	105.15	105.09
1.7726e+11	105.22	105.17
1.8377e+11	105.28	105.25
1.9051e+11	105.34	105.33
1.975e+11	105.4	105.4
2.0475e+11	105.45	105.46
2.1227e+11	105.5	105.52
2.2006e+11	105.54	105.57
2.2813e+11	105.58	105.63
2.3651e+11	105.62	105.67
2.4519e+11	105.65	105.72
2.5419e+11	105.68	105.76
2.6351e+11	105.71	105.8
2.7319e+11	105.74	105.83
2.8321e+11	105.77	105.87
2.9361e+11	105.79	105.9
3.0438e+11	105.81	105.93
3.1555e+11	105.83	105.95
3.2714e+11	105.85	105.98
3.3914e+11	105.86	106
3.5159e+11	105.88	106.02
3.6449e+11	105.89	106.04
3.7787e+11	105.91	106.06
3.9174e+11	105.92	106.07
4.0612e+11	105.93	106.09
4.2102e+11	105.94	106.1
4.3648e+11	105.95	106.11
4.5249e+11	105.96	106.13
4.691e+11	105.97	106.14
4.8632e+11	105.97	106.15
5.0417e+11	105.98	106.16
5.2267e+11	105.99	106.17
5.4186e+11	105.99	106.17
5.6174e+11	106	106.18
5.8236e+11	106	106.19
6.0373e+11	106.01	106.19
6.2589e+11	106.01	106.2
6.4886e+11	106.02	106.21
6.7268e+11	106.02	106.21
6.9737e+11	106.02	106.22
7.2296e+11	106.03	106.22
7.4949e+11	106.03	106.22
7.77e+11	106.03	106.23
8.0552e+11	106.03	106.23
8.3508e+11	106.03	106.23
8.6573e+11	106.04	106.24
8.9751e+11	106.04	106.24
9.3045e+11	106.04	106.24
9.646e+11	106.04	106.24
1e+12	106.04	106.25
